num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,kabudachi,growth
363,41.62474983,49.40017471,bp,4.042535555,4.201690498,4.7,0.0,1.3024490455004611,0.0,6.417813685192323,0.3040207138190254,19.945036553654496,0.0,0.0,0.0,102.64760643889139,0.053051647666666625
364,41.73344728,49.44280711,bp,6.939155519,7.161972439,6.9,0.0,1.215219093634332,0.0,5.70460677139789,0.997913701610754,19.77395251193837,0.0,0.0,0.0,96.81156774692995,0.07427230666666684
365,41.85837927,49.43215839,bp,2.99211293,3.119436885,4.2,0.0,1.1215455403744992,0.0,5.696662677367101,0.9977706802512394,15.606525972678254,4.0308305290072965,0.0,0.7329013002956247,131.34192572970144,0.042441318333333346
366,41.91079217,49.30556912,bp,3.437746771,3.437746771,4.5,0.0,1.0607395267297108,0.0,6.445087278514886,3.0343629821221394,12.812763399627968,4.009468398046386,0.0,0.741973034532505,115.47177513500108,0.0
367,41.95643067,49.38459336,bp,1.88,2.164507226,4.0,0.0,1.0485704025140787,0.0,6.387840390524269,3.046079301169893,12.748105403846324,3.9826070391359196,0.0,0.7508066057421603,124.4839959239446,0.09483574200000004
368,41.89615681,49.15972847,bp,0.49,0.64,2.1,0.0,1.03275429327489,0.0,6.548699355121903,3.0391438888035185,16.81555621684837,0.0,0.0,0.7386354726595932,110.24863695672077,0.05000000000000001
410,21.74400472,-9.617591413,bp,2.59,2.85,2.7,0.0,0.0,0.0,0.0,2.539310282210492,2.5426490134811526,14.022374991349364,0.5118725025182841,3.3861114656067666,133.1692843912501,0.08666666666666674
412,21.57359182,-9.2921288,bp,3.151267873,3.246760839,2.6,0.0,0.0,0.0,0.0,2.6082095840476724,2.4943979868227686,11.054762305343173,4.294851699482997,1.1921062067783699,138.63853215163087,0.03183098866666656
413,21.62235084,-9.326122197,bp,5.029296202,5.156620156,5.7,0.0,0.0,0.0,0.0,2.5845229934720115,2.5058203073004,11.095814381545928,4.3202208934199815,1.553698429501161,113.7179599917377,0.04244131799999984
414,22.0853493,-9.562175368,bp,2.62,2.94,3.0,0.0,0.0,0.0,0.0,0.0,4.33138657979248,14.83494923149817,2.387034312847568,3.034467700957689,72.58800499067533,0.10666666666666662
415,22.25608248,-9.535359168,bp,3.565070725,3.851549623,3.4,0.0,0.0,0.0,0.0,0.0,4.318268927134417,14.90813295249743,2.417995548061947,5.213493174837874,51.52922791734495,0.09549296599999997
416,21.46494397,-9.255555249,bp,0.43,0.5,1.4,0.0,0.0,0.0,0.0,2.6660320347649145,0.7094357865560279,11.16754249302356,4.561394149027169,1.8138138083378756,100.10248023634637,0.023333333333333334
417,21.48763645,-9.191732752,bp,0.5,0.64,1.7,0.0,0.0,0.0,0.0,2.646068617261208,0.7034972331657123,10.245851669078027,6.714074363241369,0.5355145600881528,90.62154460593524,0.04666666666666667
418,28.09650269,-4.700221541,bp,10.31324031,9.67662054,6.1,0.0,0.0,0.0,0.0,8.993769320877446,8.43006729278439,6.860755860997045,4.4712105791325225,15.78678452074096,28.4965569436235,-0.21220658999999978
419,28.21630003,-4.605000932,bp,4.360845441,4.965634224,4.7,0.0,0.0,0.0,0.0,9.105345761438548,9.108458378595378,6.3912154159214865,2.2532821585512965,14.673696397266333,67.39331713159613,0.20159626100000003
422,32.57920274,-4.181351697,bp,3.342253805,3.787887646,4.1,0.0,0.0,3.680043725434382,12.467694822689197,6.231218413770978,4.294453443882423,2.426837600535402,7.445248459619112,0.7088279302039069,92.07351367688236,0.14854461366666674
423,32.70002292,-4.046283969,bp,11.61831085,11.77746579,8.1,0.0,0.0,3.9547067499355038,12.223236144595758,6.256686064859947,4.263016664443736,2.4816855561329993,7.412222725460433,0.285984101306893,63.52936373104752,0.05305164666666684
424,32.80903331,-4.197621347,bp,2.36,2.65,4.8,0.0,0.0,5.186836651390343,11.497763502320224,6.203556550196368,3.750831219292408,3.0747074800344736,4.150375509450392,3.563114791175322,96.25362476082236,0.09666666666666668
425,32.77300146,-3.849342139,bp,6.811831564,7.002817496,6.9,0.0,0.0,4.34379022675591,13.845175518501582,4.869150866866753,3.533132977090053,5.34540595932743,4.6137390631914466,0.2840595010600529,70.75198720807988,0.06366197733333312
