num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
235,44.95806061446565,21.622649997037144,0,44.97236934636743,0.0,0.0,0.0,8.248976939970493,4.7715448318304565,4.882070985420143,7.463464811885597,4.810474202949615,0.0,14.795837574311124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,48.242008502853764,5.092060590631341,0,54.87568991782895,2.08904020112956,20.177792053849828,0.0,5.642061711440141,0.0,0.0,1.5768240043131025,0.0,21.03332856981568,6.445683578410195,0.0,0.0,1.1829709496001142,0.0,0.0,0.0,0.0,0.9060692515294455,0.0
237,31.64246965900942,15.772825060547007,0,89.82778357406517,7.06893849103774,0.0,42.17726550318791,11.7043817340823,7.9955146300858875,3.801132619188689,6.003008079249025,3.7133565877072003,6.195418786641708,8.237705633922449,0.0,0.0,0.23075408419991256,0.0,2.9334637530770733,0.23570115527138025,0.0,2.843746982035412,0.8252725164539625
238,14.79061484111121,5.622277183478474,0,11.436286392769064,1.5070567262150778,0.15312296412849105,0.0,0.3026808339017641,0.0,0.0,2.521902356594015,3.321724698342229,0.0,5.136855539802565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5070567262150778,0.0
239,18.594189174000856,-30.23962569096399,0,45.2323504385593,0.9093522592121385,0.490823683969666,0.0,0.0,7.465551105013566,7.340960809583854,4.6451497686736785,12.489166513914398,9.051337754707086,3.7493608026970544,0.0,0.0,0.0,0.0,0.0,0.15024027836418238,0.353906986972714,0.34169546985631094,0.06350952401893115
240,25.08673903245052,-43.575251645234204,0,33.60160865800637,0.0,0.0,18.687098132442454,0.0,0.0,6.136811024541542,1.7677067428825988,3.0793103635736894,0.0,3.9306823945660905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,41.047879764738745,-47.25794341549818,0,20.8548118994025,0.0,0.0,0.0,4.318525968433737,0.0,10.199625621010224,0.0,3.7101131823344877,2.6265471276240504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,44.38700560962544,3.1804727022901034,0,35.15593707782125,1.1898464839825877,0.0,0.0,0.0,3.423016017320347,15.339498591166297,0.5849440639752123,7.184779747409664,7.629479543316924,0.9942191146328069,0.0,0.0,0.0,0.0,0.5526103723737283,0.0,0.0,0.6372361116088594,0.0
243,2.5504533152497997,-0.9628972743419482,0,33.385838674162365,0.0,0.0,0.6409394041241913,0.0,14.798643207654493,0.0,0.0,5.655722907077099,0.0,12.290533155306585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1.8485863260048052,37.2554529181414,0,36.37629495436897,0.0,0.0,5.459194725088871,10.492131838403676,1.0644937586368024,4.087569414016001,0.8669791490519255,6.364171564845986,5.234239516874504,2.807514987451209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,35.4869567144349,13.85828069295534,0,69.42724554952684,8.785139544853255,17.148361037763447,0.0,5.0351870187976,7.515173931020241,20.244930702650652,16.718645502740923,0.07285886257407793,0.6604616556547582,2.031626838325139,0.0,0.0,0.23488515108861782,0.0852134358220855,0.0,0.0,0.11613817263391711,5.890109211670414,2.4587935736382214
246,31.358851034908938,-37.698663228325714,0,25.895799653424557,0.6854994754589183,0.0,0.0,0.0,8.779390328455653,13.666647632289592,0.0,0.7539691711284113,0.0,2.6957925215509038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463821837364849,0.4391172917224334
