num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,kabudachi,growth
400,50.58367272,49.73697816,bp,3.82,4.424507418,5.2,0.0,0.0,0.0,0.0,11.341572777828723,0.0,16.714650032520215,1.946321854820575,10.119833043820554,0.0,0.20150247266666677
402,66.53471108,0.374789734,bp,4.233521486,4.424507418,4.0,0.0,0.0,17.85885694084465,0.0,5.647676604799502,18.737762006876284,8.022198238140342,11.924129028586115,9.846304527770076,56.67583786317829,0.06366197733333341
411,68.36649351,9.652787476,bp,4.583662361,4.710986316,3.7,14.61215247714745,0.0,0.0,4.402390043979264,14.977761137957714,4.938848645614105,11.457968642739141,17.929079740001665,7.5733502035583244,17.263747209363785,0.0424413183333332
412,68.51609582,9.627269032,bp,2.62,2.59,4.1,14.716211831167554,0.0,0.0,4.5516177534367435,14.978436963657288,4.874360141667127,11.544913426477844,19.251424320153113,5.776266140709854,30.202743623427313,-0.010000000000000083
419,70.52641215,5.450352734,bp,2.94,3.119436885,6.2,73.79234695483112,0.0,0.0,5.838513211223529,14.698234751195491,7.890382191012684,5.8163720447185545,4.931152368741766,20.213891262302834,17.344066207843376,0.05981229499999996
420,70.33965363,5.482751345,bp,1.46,1.61,3.6,92.85430242619424,0.0,0.0,5.552696799815206,14.79830923786847,8.087370234055465,5.83223692237459,4.838329000066466,16.500094951840197,29.297009464433877,0.050000000000000044
421,70.4092017,5.588939587,bp,1.75,1.9,4.2,115.05621353604116,0.0,0.0,5.5603527870190295,14.6693194382744,10.676916145332841,2.584089601531788,4.776922809783568,16.47295361952803,27.699581312426048,0.04999999999999997
425,76.29927055,11.33895129,bp,12.00028271,12.25493062,14.5,0.0,1.391434522268149,9.070986032297547,0.0,14.918676193369116,4.544430098635115,10.85891630346833,14.026749962872762,12.58637805593357,21.531337338840476,0.0848826366666664
426,76.43705143,11.78515235,bp,7.257465405,7.416620348,9.5,0.0,1.4416216123361791,0.0,11.286409239085753,11.60939273675952,16.516426071043504,1.866925122645341,10.547496614520156,13.970210038283481,30.674024058025992,0.05305164766666692
427,76.53608144,11.47296957,bp,1.63,1.6,1.7,0.0,1.2847463115695699,9.095267440522003,3.152210529730907,8.752905877878048,15.817789867589681,3.197079424653684,13.732895494071988,12.957563509286324,66.26120293055232,-0.009999999999999934
428,74.83573739,12.26522492,bp,2.41,2.59,3.4,0.0,12.138698384298804,0.0,4.481694554728916,13.438899827905226,11.975677870887488,11.663147694897082,6.646641800286382,15.648590860749637,0.0,0.05999999999999991
434,74.55172368,18.41823684,bp,4.870141259,5.283944111,6.1,0.0,13.922586546725755,0.0,0.0,25.958241639712398,8.684033712545643,15.228604166665137,14.791801919154715,6.693466588098864,46.60857352089498,0.13793428399999996
435,74.70785919,18.3893064,bp,4.965634224,5.029296202,7.2,0.0,13.841404158066261,0.0,6.591112341016417,13.9327442908331,15.188312112283215,9.836508036935795,19.256927179509415,6.715363779820277,57.73529627273298,0.02122065933333328
436,74.62978817,18.28403051,bp,1.09,1.38,2.4,0.0,15.180003925522078,0.0,6.543552148332978,19.42714096073145,8.61046624891383,15.249446167077442,14.863223518396278,6.646857893164644,83.99522966272616,0.09666666666666661
437,74.68750831,18.25150688,bp,0.59,1.28,2.2,0.0,15.364259492093431,0.0,6.653210264989936,19.31433795108145,9.992779693771812,13.903976602150276,14.877668971392609,6.64477640986581,80.73079406567614,0.23
438,74.77650853,18.44245025,bp,0.75,0.97,2.6,0.0,13.163786239575593,0.0,6.657092716716889,13.940485888181652,16.9551055059755,8.188486811394403,19.165630939828304,6.757023381927369,137.5871453572413,0.07333333333333332
439,74.77650853,18.44245025,bp,0.51,0.92,2.1,0.0,13.163786239575593,0.0,6.657092716716889,13.940485888181652,16.9551055059755,8.188486811394403,19.165630939828304,6.757023381927369,161.5871453572413,0.1366666666666667
440,69.89200171,18.83934027,bp,5.793239929,6.302535746,6.8,46.011937230897125,0.0,17.97562216322761,9.094469027742857,10.37622136284791,3.6794692090529297,6.832821990463945,4.326749516696344,17.227959764092304,0.0,0.1697652723333333
443,64.5739028,11.21287642,bp,4.233521486,4.520000384,5.5,34.848689267570364,0.0,0.0,7.968649755235678,9.957774447709275,17.19927574937035,9.544179866284743,18.733116484496836,7.451464041389755,0.0,0.09549296600000012
446,62.37511071,13.57175914,bp,1.87,2.2,3.8,0.0,12.264832694783026,16.43289685092669,1.3128214974259396,11.869837517086602,0.0,16.6024060964316,8.675474501691792,11.4809787832835,22.923077912044153,0.11000000000000003
447,62.25738677,13.62690506,bp,2.98,3.405915782,4.3,0.0,12.264309858871032,16.28699487936128,1.265357866384809,12.005577544998424,0.0,14.55800737865886,10.626190028311978,11.403876577826477,14.384616005208915,0.1419719273333334
450,67.00941468,18.08460262,bp,10.0585924,9.67662054,10.4,0.0,18.36342118076569,8.737528144988895,8.511647719028954,6.32548625310522,8.996951010716746,3.8570753303281826,9.655186442689045,7.999138869443747,45.06329184538674,-0.12732395333333338
451,66.95602072,18.36326432,bp,9.167324722,9.358310654,9.0,0.0,15.878414329644656,9.23722485513018,8.570279187411323,6.032601922052764,9.225851471934448,3.9565157526146773,9.43605206485796,11.18389474184211,72.10272881443154,0.06366197733333341
452,66.86633729,18.42616509,bp,2.57,3.469577759,4.6,0.0,0.0,22.716534323964922,10.296151509888094,11.491189541360441,3.7642294916579417,3.968917683976985,7.641728761833077,12.904568705245516,122.55748286971411,0.299859253
453,67.06337525,18.52857755,bp,2.6,3.246760839,3.1,0.0,0.0,24.402626503008136,8.919011009423777,11.61572836927645,6.692093076628164,0.9561273802226857,7.66857675741437,13.090263918823977,80.57153286734035,0.21558694633333322
457,64.70410362,24.53505887,bp,1.6,1.65,2.5,0.0,17.41825587514468,5.576823965552138,7.11495257890821,15.312798572471152,3.5937532694334964,9.948262778376908,15.636407824384044,12.448277930622616,0.0,0.016666666666666607
459,63.37490566,26.175,bp,0.56,0.98,2.2,0.0,0.0,36.78917825438146,7.8320266318396285,0.20124388417503158,6.095283751069259,13.123284891929298,9.385908041580324,10.348645537139218,0.0,0.13999999999999999
459,63.37490566,26.175,bp,0.5,0.82,0.0,0.0,0.0,36.78917825438146,7.8320266318396285,0.20124388417503158,6.095283751069259,13.123284891929298,9.385908041580324,10.348645537139218,0.0,0.10666666666666665
459,63.37490566,26.175,bp,0.33,0.65,0.0,0.0,0.0,36.78917825438146,7.8320266318396285,0.20124388417503158,6.095283751069259,13.123284891929298,9.385908041580324,10.348645537139218,0.0,0.10666666666666667
461,61.02933599,27.66331705,bp,13.33718423,13.94197301,14.0,46.351093727809705,0.0,7.069392506715449,14.296580005068398,8.30722480591002,9.38884438677021,7.899404333020946,5.835801992373378,9.3241719508489,0.0,0.20159625999999994
462,61.47266156,27.82640869,bp,9.135493733,9.230986699,9.5,120.67232533927721,0.0,8.595614505521255,17.020031669873962,10.970945799056487,4.682821822997861,12.871196369721718,0.0,8.952184810948498,0.0,0.031830988666666706
463,61.55963182,27.76995853,bp,7.416620348,7.60760628,9.8,128.2411072081431,0.0,8.790689637943718,17.090770695577103,7.9473532411421015,7.694876748235673,12.801972334728193,0.0,8.911836765282949,0.0,0.06366197733333312
464,61.25990052,27.98218904,bp,3.32,3.405915782,3.9,106.5144368986327,0.0,8.118555414753319,16.868567222609027,11.219755469493089,3.78101971561953,13.785296928098477,0.0,9.060611354844808,0.0,0.02863859400000009
465,61.33360575,28.11042047,bp,2.63,2.8,3.3,94.14590937086356,0.0,8.549684019485852,16.551712933789005,11.483625711877977,3.826034254562808,13.840361373224727,3.26242574378471,3.623644635012075,0.0,0.05666666666666664
470,71.06345975,26.21662144,bp,2.52,2.84,4.7,0.0,15.276396673444001,26.94892127718706,0.7453227532840134,0.0,4.385306218152422,10.13782784294105,21.95817294678647,7.2476080181534694,84.64719960494561,0.10666666666666662
471,70.97710461,26.3277709,bp,3.59,3.756056657,5.7,0.0,26.132417006687678,16.19660876580472,0.7766858725403121,0.0,6.860136337400281,7.91353369432885,21.69358214115561,7.2792263986758705,120.5351748534425,0.05535221899999998
472,71.04104503,26.34538302,bp,5.188451145,5.411268065,7.5,0.0,26.946106185230548,16.294791314916296,0.7740208286627005,0.0,8.033166853006797,6.772943678449735,21.713889614978655,7.252252462376591,108.31985928756441,0.07427230666666655
473,71.07300416,26.49036155,bp,2.75,2.928450953,3.8,0.0,29.435047922303223,9.826841403356815,6.821022545519254,0.0,8.169969383481233,6.810600003662311,21.62744686205642,5.9461753125646535,75.46084170090857,0.059483651000000005
474,71.13635501,26.37388675,bp,1.63,1.92,3.8,0.0,28.29959245850339,16.443383331238444,0.7699881738789228,0.0,8.059538911055903,6.662803570099181,21.882746999024917,5.9125989506727255,109.08765197850325,0.09666666666666668
477,69.53653332,29.17072403,bp,1.42,1.49,2.4,0.0,13.221990853431832,10.780956725781115,11.232577449595603,9.230487282689054,10.144725879136665,8.340035826602755,17.717087791545403,7.3925513194345704,3.1055988960189924,0.023333333333333355
478,69.75883133,29.45060244,bp,1.11,1.22,2.3,0.0,13.088168683151316,10.551188355503246,10.949929935087624,6.614430304296384,12.695068913640918,7.87550280710953,14.915354429866369,15.300469410948809,3.9729283174297017,0.036666666666666625
480,73.52820816,26.68679201,bp,0.66,0.98,2.0,0.0,22.35415815472195,6.256745922794747,19.24993411516696,8.83923232358217,9.032061031102435,3.415676543671327,7.33085621951242,14.847298912821445,34.768919227419595,0.10666666666666665
481,73.53720108,26.77009156,bp,1.29,1.48,3.9,0.0,22.02705435329181,6.203794803201379,19.4798275106831,8.803707317210772,9.007784213753542,3.4343778633912625,7.340288704122972,15.93103942653033,39.41016565587473,0.06333333333333331
495,65.46931234,30.51620665,bp,0.97,1.16,1.9,0.0,0.0,29.882659578550403,10.864373325903172,5.54501130478245,11.15489361044232,8.01915910924693,19.746810747388018,6.409797431045297,0.0,0.06333333333333331
497,62.83598611,32.38315023,bp,8.371550007,4.997465213,4.1,16.424014240581247,0.0,0.0,10.696134829257087,12.485092382043854,18.318527633870996,7.668896160255707,6.329644678065907,13.484792974662055,86.38960605126228,-1.1246949313333332
498,62.73805981,32.37356792,bp,5.729577951,6.143380803,6.8,14.865748920979428,0.0,0.0,10.511596388547783,12.607949426237798,18.36273990793927,7.657280111313553,6.365464241262059,11.144256151224786,117.72618292384225,0.13793428400000027
499,62.50257071,32.29219417,bp,1.74,1.76,2.7,0.0,12.167426814629971,0.0,10.163761968601689,20.922759050437715,13.809693935562033,1.3669501149733838,9.476110354061426,11.059632385363221,65.56067526128787,0.006666666666666672
503,66.86120879,36.2680212,bp,3.14,3.21492985,3.6,0.0,5.875103596603889,8.030854863987654,27.679465304203024,0.0,17.022957410113566,2.550293714902702,11.905787508282339,7.796902957573359,6.755160458638616,0.02497661666666658
504,67.11169432,36.22232194,bp,1.72,2.0,4.1,6.879256913524595,0.0,9.700867486644864,25.198647318480393,1.9151071648985871,16.581815728907355,5.043377283211785,7.179646710774993,10.09957348176796,12.332095255886776,0.09333333333333334
509,67.9063667,39.2151614,bp,2.44,2.58,3.8,17.448825458436588,0.0,24.88579367830296,9.544371722592409,6.991182361255231,7.932908723822491,4.798012577345995,8.043910168244633,6.800511888811506,31.03361519348271,0.04666666666666671
510,67.73705184,39.14414926,bp,2.96,3.087605896,3.0,0.0,15.457760781670592,24.79195065360663,9.138698416970218,8.538454519695243,6.594956650044623,2.6349487096734046,10.324901097572251,7.007351014494116,19.647203367552635,0.042535298666666645
511,67.84907909,39.24303193,bp,0.95,1.13,2.8,0.0,16.358190656569555,31.512171770585667,2.712211656097492,8.510756476096107,6.513726755952984,4.773938078519604,8.095040183049145,6.796676686847693,58.109328724522626,0.05999999999999998
512,63.55330748,36.84106392,bp,2.28,2.5,3.3,0.0,0.0,1.5253667744369257,1.41153105677089,24.036760116990607,13.283270178537181,19.37699432553049,9.681461885573423,9.221242056934608,37.10799906699725,0.0733333333333334
513,63.41614381,36.98661847,bp,4.15,4.424507418,5.5,0.0,0.0,1.5742527194472968,1.3480243366785323,23.46235056583814,14.442608947850601,18.75352069604966,7.6259265892860295,11.422338724726306,38.56773371697207,0.0915024726666666
514,63.15066847,37.09269043,bp,7.766761223,8.116902098,8.6,0.0,0.0,1.5526965590869188,6.030780998446032,11.907984899998079,21.39785190745172,14.971270753786776,11.393619231764715,11.419593193173952,19.318520007620204,0.11671362500000033
515,64.47943154,39.22419774,bp,3.9,4.169859509,5.3,0.0,0.0,5.659079091698533,27.511304418795415,12.191989880060172,7.48305204243726,10.880083251778883,15.22002162925656,5.2797879179801805,0.0,0.08995316966666674
518,64.28107037,43.21566661,bp,7.480282325,7.734930234,8.3,17.030500135051817,0.0,13.506582457318288,9.625909471853987,9.806940661835014,7.839535375047152,11.674799712564036,7.738728701349668,6.603306081159368,31.537474073331154,0.08488263633333333
519,64.45445205,42.87661827,bp,2.98,3.183098862,4.0,25.932364598165535,0.0,14.06575244426266,5.532427383865208,14.647103667712575,11.614078671499243,7.6845339029960105,9.652701309696297,3.091764627049574,48.39196095915692,0.06769962066666668
521,64.85158857,43.13719756,bp,13.65549412,13.62366313,7.0,28.283860023013375,10.435567827472347,4.391117408658457,5.855118485760206,10.154331385540686,12.93030558748711,6.589056565965207,10.786205497844472,5.9407569424578295,19.26286700015526,-0.010610329999999854
530,82.2771816,6.181643517,bp,3.596901714,3.69239468,3.8,0.0,33.15738968178131,20.214503865573796,0.0,0.0,12.84374399577587,4.719445468196983,13.228170924206633,10.97719043009113,36.738597579501885,0.031830988666666706
531,82.398578,6.342940154,bp,7.416620348,8.148733086,7.9,0.0,50.679867834826794,6.46359755567083,0.0,0.0,12.882360602500238,6.57530571129013,13.582212715959782,8.041041903222249,17.81743144494398,0.24403757933333323
535,84.70086254,5.200083036,bp,5.188451145,5.379437077,6.6,26.820165559813272,15.933586025846797,4.261007218542014,8.23290415550108,5.95399900122496,9.52148173471766,1.740190836390282,19.368283097069444,6.066676459306537,59.93668217561412,0.06366197733333341
536,84.69580901,5.021426707,bp,9.167324722,9.549296586,7.3,0.0,39.78501124688259,4.139363453413612,7.881836981706278,5.977962257198916,9.723715476975899,5.544683400277546,15.487170141546198,4.273156281379168,47.34402666752415,0.12732395466666682
537,84.7677858,4.890266895,bp,2.74,2.52,2.5,0.0,35.77607514368713,3.95080642263729,7.562449247709834,6.117848485300565,9.959235241748166,5.645031074702744,11.32895193384274,8.68897034397254,77.64358963553195,-0.0733333333333334
546,95.04849198,4.554119361,bp,3.1,3.278591828,3.9,0.0,0.0,10.755864352790447,0.27166089970441504,11.221272426078169,15.390373963221796,16.346391379745985,8.128749283281012,14.608505993082161,36.09723775683158,0.05953060933333335
548,94.79070922,4.61880352,bp,1.14,1.48,3.0,0.0,0.0,3.6584624229406817,6.13729522282699,11.894464862951244,19.98879730333485,8.727873679234497,8.233310327403228,14.462180410466365,51.59336483211695,0.11333333333333336
549,94.80229873,4.486279399,bp,0.6,0.93,1.8,0.0,0.0,9.984299337694374,0.0,12.235500885087545,20.39301175349309,8.72850140175703,8.2068100445247,14.352282793112519,79.74515246323362,0.11000000000000003
557,92.64671591,14.82786361,bp,1.59,1.73,2.2,15.804827258489592,27.76108526686361,10.41969571060075,2.8955900467376487,2.9632688551634905,18.188967185660978,3.206059805307195,11.787899897012766,8.646539600234345,0.0,0.046666666666666634
558,92.55862002,15.18793562,bp,1.8,2.07,2.8,10.36956461259728,30.400360776411205,9.190911679362385,3.011449528103146,8.31357045759808,12.857562730723679,3.085268248911622,9.840076694290387,10.510958214350799,0.0,0.08999999999999993
559,92.64495124,14.96211027,bp,1.47,1.52,1.9,19.288102737892956,29.09929053149819,9.893031585717763,2.9596858119848446,2.878560259693351,18.33303793214679,3.159417934011256,12.481163544754304,7.828233113665575,0.0,0.01666666666666668
562,95.6014386,17.18276988,bp,5.76140894,5.602253997,6.6,0.0,0.0,22.864310908270316,2.5693407522478298,16.20414302024761,17.36248429982874,8.018178856238151,4.211853791555452,7.532782053704991,24.906494910515157,-0.053051647666666625
563,95.58285597,17.39667151,bp,5.347606088,5.793239929,9.0,0.0,0.0,21.876669648650143,2.597551861066085,14.912258500638753,13.419576305861455,13.58531656559256,0.9526757927250707,13.4489391414611,26.833783206940378,0.14854461366666674
565,99.86715638,14.21097374,bp,9.103662745,9.485634608,10.4,100.35721979403677,0.0,0.0,40.01396224041424,7.999590727776789,8.42355070498243,15.616021304597231,1.3170911481450736,10.672040359919176,0.0,0.12732395433333346
566,99.86214034,14.44296951,bp,4.647324338,5.124789168,4.8,146.13654352610496,0.0,17.683661264006982,22.458966426816666,7.6110303205483225,8.360523730164799,15.803495804159006,1.3213137282253324,10.66700519791642,0.0,0.15915494333333355
567,99.96654436,14.22259631,bp,1.97,2.514648101,3.8,243.3043293585139,0.0,0.0,39.800723714665395,8.040560013599409,8.427673336235854,15.614705812315671,1.3106477430582817,10.627012880757043,0.0,0.18154936700000004
568,99.70532186,14.53133218,bp,2.59,2.99211293,3.9,681.4290687466802,0.0,18.09039237797614,22.40300970601191,9.635820647806948,12.299378370033574,9.621510138431509,1.3339930536996383,10.737016142831068,0.0,0.13403764333333332
569,99.71403399,14.52642315,bp,4.106197532,4.201690498,4.6,466.91416578088274,0.0,18.065281598857755,22.406618429089765,9.64713575774423,12.302047748555736,9.617963855267863,1.3332658846559435,10.733024525285115,0.0,0.031830988666666414
573,90.74999543,19.99738201,bp,5.188451145,5.634084985,5.1,33.38037673297737,0.0,1.8388741637352837,12.140712303256322,10.324965207326942,6.189373290947253,2.558000043914336,11.57253222842202,4.3522480475757215,0.0,0.14854461333333338
580,80.19,20.0,bp,2.18,2.44,2.2,0.0,12.786675511547486,0.0,20.47204333344874,4.793955758059396,9.807963264573313,5.988416804606366,1.6841251436241755,10.606002379006824,47.03438281926828,0.0866666666666666
581,80.51481274,20.5303043,bp,3.34,3.787887646,4.0,0.0,0.0,11.160610932638113,9.811730658301462,14.124995661201037,7.1475332193076415,5.2979341678205145,7.3401212844861,9.332320065770858,102.52511341639749,0.1492958820000001
582,80.56663363,20.56044523,bp,1.03,1.17,1.7,0.0,0.0,10.888932314992893,9.755419893166016,14.035930535536533,7.137140727588629,5.283314027788649,7.324979393372399,9.328812725815595,135.4467819549964,0.046666666666666634
583,80.56662864,20.70929876,bp,1.77,1.68,2.8,0.0,0.0,10.82696868826738,10.000932338686653,13.627831075758458,6.976753299670907,5.337852684339456,10.458236814923689,6.2458375132123045,94.09693822104471,-0.030000000000000027
584,80.25721585,20.85238316,bp,2.08,2.14,2.1,0.0,12.425084904304663,0.0,11.014664244827168,13.264290750073332,0.21045082026759715,12.04329492724143,10.652656258281288,7.992513139765897,130.12580992835007,0.020000000000000018
585,80.24338945,20.51132229,bp,5.76140894,5.825070917,6.0,0.0,12.795964314956896,0.0,10.352333530841147,14.189344105798622,8.195649292787522,7.074543948341895,7.735713043414093,4.684969465309257,106.1910485757164,0.02122065899999992
586,80.11953539,20.62162614,bp,5.188451145,5.092958179,5.9,0.0,13.652875638694027,0.0,10.868324282877813,13.875967513803554,6.923830970681834,8.298973353070513,7.807847940954969,4.760984582100805,109.11655008302989,-0.031830988666666706
587,80.32362871,20.6766378,bp,4.965634224,5.315775099,5.7,0.0,12.189466699032375,0.0,10.497016620037622,13.726800848731182,7.118873882669955,5.236075725467375,10.556319489226933,6.266285381866885,116.77435133176574,0.11671362499999975
588,80.1790351,20.87649777,bp,3.15,2.864788976,2.4,0.0,12.904128203112858,0.0,11.276857784192092,9.242209542625757,7.663495715503043,8.543927920630718,9.196496017720397,6.98365109158511,109.728957809966,-0.09507034133333336
589,79.93396239,20.82757894,bp,1.51,1.77,3.4,0.0,14.93021322374334,0.0,11.851014062067547,13.312489835095894,5.704372882272963,9.431241737816691,7.944503391119305,5.342422135879486,91.381287579786,0.08666666666666667
590,79.73633434,20.7357087,bp,1.28,1.66,2.5,0.0,17.240063779929123,12.163121362243913,0.0,13.530642061004832,2.2803096650396975,13.010244204966071,7.903162300619746,5.3976302057665375,82.5512970350785,0.12666666666666662
591,79.77162816,20.80499032,bp,1.8,2.13,3.5,0.0,16.63480238995374,12.26358033775342,0.0,13.352605212614522,5.779313156580571,9.443311523035632,7.942708176094003,5.38349602301701,79.94406674458182,0.10999999999999995
595,84.7123931,29.98655162,bp,3.0,3.278591828,4.7,0.0,8.570584532391644,10.049922642514021,26.145477854081623,4.742736696127951,0.0,16.68773732347333,9.15032073785356,9.193681413366704,0.0,0.09286394266666671
598,82.57926802,30.63736983,bp,6.843662553,7.352958371,6.8,0.0,0.0,16.204678730815523,11.99577973906228,15.517888272709635,15.192253112722916,10.744399123756269,8.255816667312715,4.125272382874758,0.0,0.16976527266666666
600,84.31111181,33.33741171,bp,7.416620348,7.703099246,9.9,0.0,14.780947990494726,8.29820037683664,16.13825625024283,10.825205732080436,19.03644955054671,3.256910852240113,10.404391337321403,10.549025689793067,49.95543345451084,0.09549296599999983
601,84.22696695,33.21395056,bp,2.34,2.45,3.5,0.0,13.747935920704059,8.087255416880659,16.054567932583698,13.857802103391833,14.31300577107032,4.332861431416149,8.13197464902513,15.960145693832935,65.97598358150701,0.03666666666666677
602,84.39664427,33.39525306,bp,0.61,0.9,2.2,0.0,15.7742987616707,8.570961455597867,16.152378105742923,10.713090186554671,18.986450771371796,3.257481368154184,13.238865209477176,7.772420921557622,104.98949547531481,0.09666666666666668
606,88.45195936,31.75853606,bp,6.875493542,7.384789359,8.9,0.0,28.130960346831564,7.316035984822123,10.249845226446816,16.904095630760228,1.1446633930243282,5.601840221554344,15.708939561805016,15.245091004946712,11.647595781684146,0.1697652723333333
607,88.32045732,31.801082,bp,1.16,1.85,3.4,0.0,16.008158784712823,21.082304790649125,10.512018428308114,16.94535057847479,1.168270860335081,3.075956627089957,16.28315988566213,18.237635003094137,52.55934629139468,0.23000000000000007
608,88.3800251,31.52672032,bp,0.79,0.7,1.7,0.0,12.785260617042146,19.646074883099438,10.614084764149629,12.471297023135765,5.14556727399086,5.626353547420436,15.800884735397553,11.6656748742523,32.45856875513079,-0.030000000000000027
612,79.93534086,35.43915595,bp,4.710986316,4.901972247,5.7,22.957263001932006,0.0,30.05616598708719,8.605946238692697,6.994063336684613,10.97692565349525,8.733614099224702,10.3199686182278,9.905772073338804,13.0523009183836,0.06366197700000005
613,79.87601924,35.41228774,bp,0.85,1.05,2.0,23.300044903906702,0.0,29.943658929012848,8.728030550395202,6.959670729343103,10.978712068054767,8.711444253996266,10.326845413964536,9.885306536910779,72.34024825743455,0.0666666666666667
617,90.55720333,22.62143557,bp,4.83831027,5.793239929,5.6,0.0,8.82850163245919,36.835471907401946,0.0,2.8133787484922816,0.0,6.3995652190524615,6.289012127073084,8.609236455353754,0.0,0.3183098863333334
635,85.52498148,40.22571183,bp,6.238873769,6.589014644,5.3,0.0,22.651410310822037,0.0,0.0,14.554610803370558,17.328338486210217,10.419588321925204,11.446057423186954,8.142330165376963,0.0,0.11671362500000004
639,82.78755641,43.61896894,bp,2.06,2.291831181,3.6,0.0,11.107196248725991,4.421422449399747,10.572081031992983,10.943358725306199,4.6393241018412565,2.357549916777714,5.795179721765456,6.62941084097634,0.0,0.07727706033333333
646,39.27848538,29.67677607,bp,2.55,2.960281942,3.7,0.0,15.183034927485396,0.0,2.722277005100444,3.6468579138133697,11.933152319138284,7.0342176403794685,6.300983813098058,14.793029612102222,0.0,0.13676064733333337
