num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,crd,kabudachi,death
468,77.66972415,22.8728525,lc,36.16000307,36.73296087,20.8,0.0,0.0,10.442054092536434,14.67826968081884,5.012921232900162,6.75282833718059,14.037593031806928,11.274647179598784,14.116488133445637,76.31480168828737,0.0,1
469,72.91616967,25.00957372,lc,17.66619868,0.0,15.4,0.0,3.019007227165816,15.405907375359932,10.704661816871745,5.044005701291866,15.203309813611199,7.598918797273331,8.474088100374326,14.648874588305032,80.09877342025325,0.0,0
475,71.98534618,27.15407299,lc,20.08535382,20.1490158,16.6,0.0,29.482542703297945,7.556761755402179,0.7946434875105393,8.92410512244423,9.31659636316138,10.76002693235216,5.420393698778077,15.156201040611975,87.41127110355848,0.0,1
476,70.83865943,28.27284906,lc,20.91295952,21.32676237,18.8,0.0,21.025569956305077,2.13851192114726,11.796754993837817,3.9369158471149475,10.28261097674424,8.791501148569733,5.3705787630459705,19.01201129884975,82.3544549056148,0.0,1
483,78.1740831,26.53030758,lc,20.94479051,21.00845249,19.4,0.0,14.414863625671922,0.0,26.021457709936413,4.476113871984899,4.30857994263605,12.64100907684381,12.998051450213005,7.153168096089833,82.01324377337592,0.0,1
484,76.98300866,27.77143766,lc,24.79634013,26.67436846,20.3,0.0,26.3860929033158,0.0,9.436487462109483,16.207370172076836,3.98863193888843,11.197027991828731,11.193912535336294,10.068645301155964,88.47816830471155,0.0,1
485,76.35069366,29.13006318,lc,21.29493139,21.42225534,17.5,0.0,23.999527428991904,0.0,11.277962384781596,4.191659707542335,21.658623551829713,10.45037517326871,2.9219137509957513,13.474942588731988,87.975004586142,0.0,1
486,77.18448323,30.89487469,lc,14.5467618,14.32394488,11.2,0.0,10.910060720890153,0.0,19.064072829254204,9.668045911072856,13.927327321782093,7.55235578728487,12.699443210229555,10.48994063849656,84.31124641901029,0.0,1
487,79.65264887,33.41818224,lc,25.91042474,26.10141067,19.1,0.0,5.880371597934642,2.732179232588246,20.481494246295593,9.86998654518343,9.689914449111908,15.333576060315794,8.368969639877617,5.619608518281025,77.97610028958826,0.0,1
488,80.04135208,35.02833456,lc,9.740282517,9.517465597,8.7,13.136825323075527,15.642557129692655,16.212700143394667,8.207429770306945,2.7828438640507915,19.040746216632854,12.10886368971387,3.9744902417407335,13.51626752725669,104.62272390586473,0.0,1
489,76.34695215,35.0485937,lc,21.13577644,20.94479051,16.9,0.0,4.039358805229417,9.11040161037825,11.21078396414522,6.8830715747184446,3.598009178615612,9.11706694479758,16.146918281167352,12.833214163682692,72.93882452273456,0.0,1
490,74.97647877,35.88886738,lc,6.493521678,6.238873769,4.0,0.0,26.577981633632906,0.0,3.0585343694770515,1.1188015873192274,23.68064365644861,5.5135538640118575,10.753878650764724,7.605733868996564,78.30912763065093,0.0,1
491,73.8540187,35.73538489,lc,15.21521256,15.21521256,16.1,0.0,5.731744783932657,8.1737631985894,0.0,16.069640316108927,5.27986301456791,10.699441572536013,4.21480701226351,24.477228675486714,74.64648857348513,0.0,1
492,77.42007709,37.76466715,lc,9.421972631,9.230986699,7.6,0.0,0.0,13.558685361168568,6.303578926772064,17.912052421228445,5.1551647392738795,5.453902245605418,5.853679767836113,11.269886489861761,65.50694995174625,0.0,1
493,70.2196246,38.38712496,lc,19.32141009,19.19408614,15.2,0.0,27.12128197676605,4.505760968641917,1.2448331944146993,11.60540300426339,5.887871634494374,6.469334513689794,8.148003118313852,2.9464211360652954,67.92890954664936,0.0,1
494,67.76189002,30.43504451,lc,23.4912696,22.75915686,18.1,0.0,0.0,7.561067020310633,11.493522146046882,10.091951512721687,11.510141693022716,11.477648457157532,5.0178597937498886,16.389351791334253,73.5415424143436,0.0,1
500,63.6315446,32.08153208,lc,13.973804,13.91014203,11.8,21.84814146880605,1.5150722492927589,7.768057654232665,5.196617926967758,14.170864604830687,13.630447779474522,10.485789991353428,6.555443338611144,10.129866802389856,91.30030181595886,0.0,1
501,65.9281761,32.72584852,lc,17.57070572,17.57070572,15.4,0.0,0.0,14.29378221470699,13.739610124579611,6.20117313001483,8.592141850352753,10.593161987892831,11.035454209669613,8.117529644308696,72.57285316152533,0.0,1
502,69.47743055,33.58208336,lc,21.2631004,21.07211447,20.1,0.0,0.0,0.0,20.74424438278099,7.6832481552056135,9.372298285057417,8.99348915136482,11.677758955718097,9.69787934416764,68.16891827429458,0.0,1
507,69.58956849,37.11817715,lc,22.95014279,23.10929774,19.8,0.0,25.7269145736574,4.083069116373482,6.01013939023407,3.393949564740548,11.774124746569706,5.6461267077873405,10.952088773763409,5.786969374189825,73.37338224731577,0.0,1
508,68.73916023,38.74962188,lc,16.64760705,16.774931,16.5,2.5574326682936257,28.832737857633152,2.753810876729569,11.852621654422403,0.9099216352585437,15.09295017632758,4.774954555807354,0.0,16.997151240002108,83.77158066447433,0.0,1
516,60.59653235,40.15482132,lc,20.75380458,19.98986085,17.3,0.0,13.148394053421285,5.134823244792285,7.83801173106303,15.185930155757266,14.529736048636805,10.442651346917591,13.223245198073368,6.222340382863049,85.72513216152468,0.0,1
517,60.44240226,41.84486072,lc,22.31352302,22.31352302,17.5,0.0,22.297943075902115,0.0,8.204210584273309,25.06845840287849,14.05763769610738,6.41526521932732,6.157108703985564,9.156044178699783,91.35666786117396,0.0,1
520,65.02295605,42.57057809,lc,16.74310001,16.58394507,15.2,35.29223856579196,13.725386075195367,0.0,10.216446067207752,9.813744887750861,12.224276736836686,10.966848364829959,6.4899837125715125,5.571134117642889,104.30005852782698,0.0,1
522,66.32444656,41.80084348,lc,20.75380458,21.10394545,16.3,0.0,27.813745878289247,4.710071479499319,7.297703265185352,2.564088320488961,19.568682053100876,2.711814708584914,7.681404366995503,5.295904080798155,77.64341415294233,0.0,1
523,67.95959361,41.93686901,lc,16.20197321,15.91549431,14.9,0.0,12.648626009919708,2.3052345320618097,17.487335199845553,5.475293266227725,8.578784131090286,2.0939280522082835,11.092768340153144,9.896273338855766,69.57824287036227,0.0,1
524,62.97837214,45.19619499,lc,12.22309963,12.06394469,10.1,0.0,12.1842566378055,9.14507362640456,11.737513888721496,13.09675556347953,16.6716480645731,4.961979699162838,7.2892147656506205,9.63361658747649,84.72005883327414,0.0,1
525,61.94481401,46.08583472,lc,16.61577606,16.2338042,16.8,0.0,20.93603371455722,0.0,2.029984181781293,18.988541369890214,9.464576804233674,18.769531066297,12.647596955442532,4.451650185770676,87.2879142779726,0.0,1
526,61.10060927,47.54165741,lc,20.1490158,20.65831161,16.0,0.0,9.873388703397971,0.0,5.431549787105431,0.0,27.56821001139775,14.634507173273905,19.738112948432637,7.766664978395325,85.01243360200301,0.0,1
527,67.45406449,49.08089915,lc,22.28169203,22.21803006,18.0,0.0,0.0,0.0,0.0,2.3157816287758215,3.726595991509637,21.64482843253038,15.279164009252465,0.0,42.96637006206831,0.0,1
528,72.09302751,49.26664568,lc,6.079718826,5.888732894,5.5,0.0,0.0,14.042972168570273,0.0,8.692688069563362,0.0,0.0,0.0,3.6500410917340087,26.385701329867643,0.0,1
529,74.67322132,48.33377764,lc,22.91831181,23.10929774,16.6,0.0,0.0,3.0192871435532664,0.0,0.0,0.0,0.0,5.37369544965655,6.892946273796776,15.285928867006591,0.0,1
532,82.92898059,8.091046038,lc,27.91577702,28.07493196,21.7,0.0,17.447804754158778,10.914081559928665,7.28987711963325,5.426574225055624,12.08874330263513,3.9999032803134136,11.013284669984657,6.83893786459127,75.01920677630078,0.0,1
533,83.63959516,6.360067805,lc,25.05098804,24.82817112,21.8,28.18429763431658,33.66747251895255,0.0,0.0,0.0,6.992447326193188,18.275394231268137,1.9748981279886852,15.602257124426677,104.6967669631458,0.0,1
534,83.8089203,5.485216772,lc,25.11465002,24.92366409,19.7,33.65364920426503,18.21851804505068,10.149755642519388,0.0,0.0,10.527105548413148,16.210276981843137,7.526511449873333,6.1003993753341215,102.38621624729885,0.0,1
538,89.53809658,4.436852978,lc,29.15718557,29.66648139,18.3,0.0,15.780844219445205,8.20329602575462,2.7541366969389527,14.11309315739257,7.681160750432447,10.552878139497597,11.397853748245717,7.750968899037507,78.23423163674462,0.0,1
539,88.61130777,9.007369109,lc,29.82563634,30.30310116,19.9,0.0,0.0,0.0,5.183241600514342,15.68206120592648,20.467015045215817,4.602301242759673,7.461131714772011,4.925174846797351,58.320925655985675,0.0,1
540,91.85943587,1.694194958,lc,9.549296586,9.517465597,6.6,0.0,21.02983590109239,11.652735498524832,19.110171164993176,3.791038905878141,7.877438035116648,0.259427674684243,7.758682865024418,13.185710659045162,84.665040704359,0.0,1
541,91.22143586,2.53265348,lc,20.84929755,21.00845249,15.2,0.0,9.063559699173291,18.790107361138233,8.276145451419605,3.39623669723334,0.0,20.67803407228142,6.602059068333628,7.529898348676689,74.3360406982562,0.0,1
544,97.56394211,3.325382171,lc,18.78028328,18.52563538,15.4,12.977824351307321,0.9930543748196496,3.3026743656356805,0.5700576129913153,0.15899616684255707,8.430904899267755,23.686883940411164,11.594171064369897,14.30487492934917,76.0194417049945,0.0,1
545,97.3544605,4.010256076,lc,9.294648677,9.230986699,8.2,26.222316318286133,0.6756833028997616,4.141655034453576,0.0,0.13668563099279202,8.335443347614918,22.63160231861514,25.34029598543158,9.1880125492933,96.6716944875872,0.0,1
550,90.28277833,5.27271456,lc,17.66619868,17.3478888,13.2,0.0,26.045501451228194,7.198400433320955,6.823446303823456,9.390202464657087,3.3356911889179623,16.20175779201787,15.447335531439828,2.6365191689296856,87.07885433433503,0.0,1
551,91.70171221,8.747952384,lc,16.07464925,16.07464925,13.9,0.0,0.0,0.0,24.752080393431825,6.044733700456426,1.8601857343184343,12.944124740034415,12.384869077967846,11.129843842863952,69.1158374890729,0.0,1
552,98.22775695,9.120955211,lc,11.58647986,11.52281788,8.3,19.081659861106882,0.0,0.0,12.933973434583482,4.597840255349247,17.955200925848906,4.475316775673819,16.96916889473204,8.300336333017958,84.31349648031232,0.0,1
553,98.67089141,9.954675612,lc,18.01633956,18.20732549,14.1,12.271597509571214,0.0,15.684562618646748,0.0,12.931320515171745,0.0,17.984742430023996,18.6539328235262,1.613516906614084,79.13967280355399,0.0,1
554,97.42415448,12.39218624,lc,29.15718557,29.38000249,19.5,0.0,0.0,6.972331392282165,27.470879138123962,7.989722850714161,11.355265914473184,8.366457141402435,0.8922945719915798,6.960431240406336,70.00738224939383,0.0,1
555,94.14022264,10.78758683,lc,12.76422644,0.0,12.0,0.0,0.0,8.454055917986004,13.033776245920587,11.727675620204108,8.574178146362753,15.528870853254082,7.63510617458274,6.506295178711061,71.45995813702133,0.0,0
556,91.84586406,12.59664361,lc,24.70084717,24.3188753,17.1,0.0,0.0,6.2978891629370795,15.45107543518616,6.172917780238373,6.195353031984579,4.8664774206000265,12.92511611647329,9.662200213633794,61.5710291610533,0.0,1
560,93.71859531,15.24041505,lc,18.36648043,18.93943823,17.0,0.0,4.259913662886989,12.69068579590624,7.624063333649589,17.55169220403541,6.842317126592914,6.469725676818827,7.481805472847977,11.823796953014217,74.74400022575216,0.0,1
561,91.59765102,16.18069231,lc,20.1490158,20.21267777,18.5,0.0,3.146412299217719,7.916493726567699,15.470002341210243,2.6793816080169313,6.718062044467729,8.62900181657903,11.667164218050688,11.569285047790734,67.79580310190077,0.0,1
564,97.58171639,16.38370679,lc,27.4064812,27.43831219,19.4,8.63482518888302,0.0,9.893198818197638,16.0634123986682,12.00716871077703,6.678207117805346,19.502918229590883,3.739195325219526,5.389052165865424,81.90797795500706,0.0,1
570,98.00796037,17.17995199,lc,7.798592212,0.0,5.6,30.345242804241778,0.0,7.53359873471304,16.24943531817164,15.396163359833071,1.3513304447914145,5.183465667343095,20.27888754502623,8.288471207740919,104.62659508186118,0.0,0
572,91.53184234,19.84169949,lc,26.61070648,27.02450934,18.7,6.508374890794999,0.0,1.6425272124819565,12.770731426247671,12.534899820112338,4.919493199073425,3.9329624486442643,10.149395898087015,4.405324314430295,56.863709209871956,0.0,1
574,83.93993405,11.65903479,lc,9.008169779,8.912676813,7.9,0.0,0.0,8.420510858665194,7.527621580221782,9.779168077806887,21.01051719754395,10.351872044619636,9.308070886490386,4.20481265840147,70.6025733037493,0.0,1
575,81.25451632,11.92989993,lc,22.72732587,22.91831181,18.9,0.0,8.101670798961758,12.707114618659523,4.9736805485295,16.4451415546197,9.313599299076287,10.18398169640131,5.989996993835954,10.495751574167484,78.21093708425151,0.0,1
576,81.41867433,14.90478168,lc,27.91577702,28.01126998,18.9,0.0,15.242362847724488,17.910947811556188,7.247977271635913,5.343313018401851,5.7277795829306815,14.894983599775914,4.605448460684645,8.21476820818547,79.18758080089515,0.0,1
577,80.533973,15.86439449,lc,19.89436789,19.83070591,17.3,0.0,21.388083545438498,16.358482066264003,9.639568330323083,9.346653597463652,8.510505169697227,7.321611595817898,8.152185892546248,3.4320109565153314,84.14910115406593,0.0,1
578,83.02635646,17.37877972,lc,15.78817035,15.69267739,10.7,0.0,6.613565880146601,16.283019147816095,0.5644616928531078,12.875469851063295,12.022352166158402,0.0,4.712492370981969,12.414691714724164,65.48605282374363,0.0,1
579,84.90309446,16.94956496,lc,12.73239545,0.0,10.6,0.0,8.200821687226359,0.0,0.0,11.328828920496198,4.967426012779703,15.740434591824842,7.303149496265702,11.141177814400214,58.681838522993026,0.0,0
592,85.00413067,28.31452282,lc,14.5467618,14.92873366,12.8,20.795307903889025,1.7675242057771876,0.0,9.031148547407362,8.49092556995712,12.040821688900985,6.442947406200668,11.20096632518024,18.10119969558034,87.87084134289293,0.0,1
593,89.29474852,23.80519649,lc,15.27887454,0.0,13.9,0.0,2.795692183034253,12.38229739945834,11.890438935065259,7.119693933180331,2.5547002299501806,5.717730731228759,3.880939753368939,10.933723583209936,57.27521674849599,0.0,0
594,85.68100781,28.15715677,lc,14.45126883,14.29211389,10.3,20.93272183875988,0.0,1.4492753667775549,1.7232242937173117,17.804460021638363,11.384952076862113,8.722445792595448,3.3826225946751984,19.378811890269837,84.77851387529572,0.0,1
596,81.52727027,28.38446486,lc,24.3188753,24.15972036,17.2,0.0,6.483476765110418,2.7524171132669095,10.490682977317078,8.881545952412832,14.060695014097355,12.788209348703473,11.743091263705132,7.815772350518852,75.01589078513204,0.0,1
597,80.27205126,29.83035672,lc,12.41408556,12.70056446,11.1,0.0,12.700964738732447,2.7998650646331655,28.662855900687358,3.6027464540806884,7.8184199534718495,13.361402410058627,9.587696956362556,9.621232377217218,88.1551838552439,0.0,1
603,85.80154232,33.7325363,lc,22.79098785,22.85464983,19.0,0.0,24.51438065484724,7.375098702768958,3.4477618276788657,17.529853345817756,6.897384615637052,18.47985538064457,8.638591136233192,4.69170803713923,91.57463370076687,0.0,1
604,86.32851042,32.80400579,lc,17.31605781,17.12507188,15.9,0.0,33.260417663886855,9.923440777164652,8.483036779859717,10.561439169239863,5.439861112306986,16.8538836588751,7.178851582409232,7.517803337482629,99.21873408122505,0.0,1
605,87.66920763,32.57583027,lc,16.20197321,16.36112815,13.5,0.0,20.577697275530678,22.168431102960312,8.057185886302122,2.9824900319387573,10.3659617147337,4.381290082016477,16.8120697695303,12.242985686463737,97.5881115494761,0.0,1
609,89.93156595,33.06982084,lc,27.31098823,27.34281922,17.0,0.0,9.797325975194802,7.923370528596718,11.476236750352838,5.448666204377513,7.649093066944467,13.970411333682407,7.096212851091278,15.767662639616757,79.12897934985678,0.0,1
610,90.05225505,34.9699088,lc,12.0321137,12.25493062,7.7,0.0,14.344631401031199,6.9357789637304155,7.240245381587132,17.41528430906917,1.761015695581229,10.37791999453012,17.495131427325745,6.830260703357978,82.400267876213,0.0,1
611,82.43576582,36.00226113,lc,27.4064812,28.32957987,18.5,0.0,0.0,5.929756615929815,15.445164390397098,14.250324386399948,7.676782999319253,12.525502043238841,14.819613702095644,8.662093709153133,79.30923784653373,0.0,1
614,79.76416585,37.65774049,lc,14.8332407,15.85183233,14.6,0.0,0.0,15.370434567903201,16.782370132240512,11.02543482334627,5.104142007377613,5.781876370136827,11.06952209279512,3.324205618367274,68.45798561216681,0.0,1
615,86.62078584,40.41217802,lc,25.178312,25.56028386,17.9,0.0,5.612738837259771,0.0,7.068303352754143,0.4121883647515861,15.929021631823106,19.81290915739876,8.047223571575733,9.898922277007813,66.78130719257092,0.0,1
616,89.62737764,39.40642297,lc,22.40901599,22.6636639,16.0,0.0,0.0,0.0,17.020099351205324,4.191050936924327,0.0,22.16062975491117,12.11419976083811,6.311556890999316,61.79753669487825,0.0,1
618,92.61174289,23.49118878,lc,27.66112911,27.94760801,18.8,0.0,20.779762039604506,2.1686205450323897,12.888263322314245,7.443027068457264,0.7012715733884598,7.462361490589368,5.2817437720388805,10.291294711940258,67.01634452336536,0.0,1
619,91.67199248,24.6696939,lc,31.3216928,31.99014356,19.2,0.0,18.351232940148662,8.114912592761232,9.668108036362407,6.5988893887690345,3.813568467542304,4.571876105354473,3.610069396083746,14.465527365044016,69.19418429206587,0.0,1
620,90.2890602,27.52444976,lc,13.81464906,13.94197301,11.3,0.0,0.0,0.0,19.75115674961166,11.949684991327276,17.239766997541306,6.016387250064841,11.746460543445217,5.126468633870257,71.82992516586056,0.0,1
621,93.72982659,27.92628498,lc,20.46732568,20.72197359,15.2,0.0,0.0,15.137246765254329,12.118576431004852,10.914354710340803,0.0,13.19545139188396,4.455056412780414,12.659811442189747,68.4804971534541,0.0,1
622,98.70103366,20.39511163,lc,15.05605762,14.64225476,11.7,0.0,3.469044762287812,0.0,3.8175787821069247,15.352602369789532,1.9531821316835727,11.656574427799766,12.449250134801408,24.77147595888866,73.46970856735767,0.0,1
623,96.00066041,28.50647839,lc,22.05887511,22.0907061,18.7,0.0,0.0,16.66276796054907,7.389788778381116,0.0,10.265514818212283,10.88219972636099,5.296415550586142,10.901272958877241,61.39795979296684,0.0,1
624,95.20667795,30.48878471,lc,16.93408594,17.57070572,15.3,0.0,0.0,28.476034857656103,0.0,4.795716346078162,8.403751499576709,9.78150843393187,8.245127759670037,9.020200816057448,68.72233971297034,0.0,1
625,97.04467916,31.58646174,lc,24.03239641,23.96873443,17.7,0.0,0.0,7.925592634315978,8.215354861420144,11.355136773347976,0.0,0.0,16.158494368286977,15.043044377347842,58.697623014718914,0.0,1
626,92.8000704,34.01298347,lc,20.18084678,20.84929755,15.7,0.0,0.0,4.135212065153618,9.044626414560058,13.791109075681462,4.849248060979861,23.1565205195133,3.535984895703947,5.2718810235245,63.78458205511674,0.0,1
627,93.03294613,38.72597495,lc,15.43802948,16.52028309,12.8,0.0,0.0,11.726070974913952,16.886701366077254,6.786019036271238,0.0,8.037254261239907,4.515885094446708,19.615013267587102,67.56694400053615,0.0,1
628,95.80065462,38.97308636,lc,9.581127574,9.549296586,5.0,48.997750560984954,0.0,5.555809862365493,5.720137981865454,0.0,10.217658273192013,5.00306539892005,7.146979236584164,7.933484043577532,90.57488535748965,0.0,1
629,96.336418,38.93599047,lc,13.46450819,13.49633917,10.9,47.23828615151287,0.0,0.0,9.994945369778618,0.0,6.450750713671876,9.64432115964594,7.357118674253031,7.994732169088648,88.68015423795097,0.0,1
630,96.3919738,39.69080163,lc,22.24986104,22.24986104,17.5,28.09316602617999,0.0,0.0,10.28731159666813,6.702786849654271,0.0,9.184517141713204,2.3071135900296196,4.621620659552374,61.196515863797586,0.0,1
631,93.26882093,40.92050058,lc,18.27098747,18.14366351,17.7,0.0,0.0,6.994504623076225,18.99602232908448,0.0,0.0,16.5790226714344,0.9365251325955335,10.979820151723967,54.48589490791461,0.0,1
633,99.53386061,43.14922618,lc,24.98732607,24.57352321,17.6,0.0,0.0,0.0,0.0,8.933573847844343,8.07601480179374,5.307503310877136,11.634521007843167,0.0,33.95161296835839,0.0,1
634,94.39006268,49.10683165,lc,25.27380496,25.08281903,18.9,0.0,0.0,0.0,0.0,0.0,4.591111762378853,0.0,17.11393431147986,12.014380766385084,33.7194268402438,0.0,1
636,81.29212534,40.0530749,lc,14.70591674,14.8332407,10.1,36.956562945391475,0.0,5.220808256042567,7.490763356543898,11.233423680172379,6.595443144462198,5.527330772474542,11.06382495768056,9.472640825579628,93.56079793834725,0.0,1
637,80.82786934,40.5350954,lc,24.73267816,25.40112892,17.7,21.97417255647078,0.0,8.314107942939742,5.399123024198583,9.16902498143141,9.001602285216737,0.0,10.982408655650422,10.644421917076269,75.48486136298393,0.0,1
638,80.93955705,43.09779212,lc,21.32676237,21.16760743,17.2,0.0,1.072869096368871,9.641883393865951,7.857559336073306,0.0,3.8182494361095913,8.658491465490759,9.11309427145355,4.994408642875691,45.15655564223772,0.0,1
640,82.84745481,46.05158293,lc,10.75887415,11.14084602,9.3,0.0,0.0,0.8465690850899561,11.288229900202538,0.0,11.986461735202385,12.857541074546631,0.0,6.667546715553832,43.646348510595345,0.0,1
641,86.6706479,45.79940307,lc,19.92619888,19.63971998,16.5,0.0,15.43034761323547,0.0,6.2750177683993655,0.5162546617701231,7.422101294179903,4.650098860826467,11.888425839232744,7.878767994154432,54.0610140317985,0.0,1
642,88.32428957,45.26793971,lc,26.80169242,26.83352341,20.4,0.0,11.471968654465416,0.0,3.5038881469351377,0.0,9.945440371946905,8.562579787328458,8.76921940833249,9.280403092477714,51.533499461486116,0.0,1
643,88.7518532,49.13251538,lc,13.62366313,14.2602829,12.4,0.0,0.0,0.0,20.636841873753806,0.0,8.143903411275359,2.977233515805898,0.0,5.7430033637440365,37.5009821645791,0.0,1
644,37.13282784,21.67303404,lc,19.00310021,19.51239602,16.2,0.0,0.0,30.519789971805483,0.0,2.460705169875634,3.2905215898453943,7.42304074473698,6.476908325486454,14.520902127101031,64.69186792885098,0.0,1
645,37.62354536,24.05044353,lc,17.31605781,17.95267758,13.6,0.0,0.0,7.828177703149837,1.1039314816358063,20.463533189475804,0.43480650395804704,0.0,11.197316671679427,6.436597493103324,47.46436304300225,0.0,1
