num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
809,18.66445081006945,-20.230037217948173,0,43.523340772631144,10.131856871978034,0.0,0.9295213744231153,17.68668690836004,5.853661022764548,1.6497703452922001,0.0,5.584523814083473,11.268548871121169,0.5506284365865999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.131856871978034
810,2.142946694490739,-47.54908267916855,0,83.75915979779617,0.0,0.0,22.88166891626053,13.510946852803814,11.865687247588689,18.41974655837934,6.1134859289822225,0.0,4.608519523349177,6.359104770432398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,48.43586432248603,47.74776347519139,0,8.252567700632946,28.561900022507373,0.0,0.0,3.052571364641955,4.488556171418035,0.0,0.0,0.0,0.3056265710864333,0.4058135934865221,0.0,0.0,1.8818761112209423,0.0,0.0,9.931080451775939,9.48347548423322,7.265467975277276,0.0
812,46.1576706289078,-12.298683283898946,0,6.423764026882266,22.566069165108992,0.0,0.0,0.0,0.0,0.0,0.3627726375108508,0.0,0.7141906828280699,5.346800706543346,0.0,0.0,4.035607391149645,11.818745236475527,2.1631761264792386,3.604424973631378,0.0,0.0,0.9441154373732035
813,30.530130293995875,35.38330850676439,0,3.746762029220819,4.003431816872513,0.0,0.0,0.0,0.0,0.0,0.38127350643969277,0.0,3.3654885227811264,0.0,0.0,0.0,0.0,0.0,0.0,4.003431816872513,0.0,0.0,0.0
814,2.3408770033458715,32.933711748859324,0,26.757112359281724,0.9028522245936189,0.0,0.0,2.267591104613631,2.295682719946723,1.8993740694994707,1.8585646904673898,7.013217566392916,3.9534876956815506,7.469194512680045,0.0,0.0,0.0,0.9028522245936189,0.0,0.0,0.0,0.0,0.0
815,22.509678334454623,33.05994914996772,0,3.795550403471451,40.95947140858376,0.0,0.0,0.0,0.0,0.0,3.205306251440354,0.19585373162663747,0.0,0.39439042040445926,0.0,25.14457049280667,7.652689176766652,1.3274310453460665,0.0,6.8347806936643725,0.0,0.0,0.0
816,37.1372723995655,41.92260295186075,0,2.027521981156919,16.87613147190729,0.0,0.0,0.0,0.5674311389523985,0.0,0.1363852137916991,0.4937745591241013,0.6557050299975937,0.17422603929112643,0.0,0.0,0.0,8.250971983258589,3.3390138782923415,2.392983217106114,0.0,0.0,2.8931623932502437
817,9.11317232809072,26.86674396845639,0,21.76721995992785,15.960572946619598,0.0,0.0,4.713194219255721,12.062875037704051,1.8466908147601526,1.9024551788818953,0.21987317208476842,0.4942143187968328,0.527917218444434,0.0,0.0,0.0,5.054059221052791,10.66207364376616,0.0,0.0,0.0,0.244440081800648
818,21.207653112797775,-11.567434981663595,0,9.661685786142007,32.43715426404156,0.0,0.0,0.0,0.0,0.4474607161963154,0.6979782887715167,1.630521820058287,4.052158858743409,2.8335661023724787,0.0,0.0,12.254017726897791,0.0,3.540222500779394,6.180769736861911,8.889993644140482,0.0,1.5721506553619788
819,21.15666276869328,34.01462062487754,0,6.872809414590914,135.6744743834278,0.0,0.0,0.0,0.0,2.599876591884824,0.0,0.20354683762031542,1.2589429924560798,2.810442992629695,123.58503416491044,0.0,0.0,4.539116320083624,0.9871607470743946,3.9041204397074374,2.6590427116518995,0.0,0.0
820,28.460684615626132,-22.746753279061515,0,48.153125242706,17.583154382179963,9.739501924559493,0.0,2.420205660124572,11.896429926003771,7.036671733999852,6.688254982034105,5.161975423943385,3.100549858048798,2.109535733992029,0.0,0.0,0.0,4.002500080357548,6.6459980433724155,6.93465625845,0.0,0.0,0.0
821,34.0656317313107,17.772075741148328,0,26.74855945671531,51.815304163278924,0.0,3.3597184581326376,1.8347944262891926,2.169688728526328,3.3893225728223006,2.973923057823988,4.194432691785478,5.168930526039041,3.657748995296341,0.0,12.943878137266747,32.65810956747603,0.0,0.0,1.4593094207827804,0.0,0.0,4.754007037753358
822,1.5336207529683714,-11.293963567861574,0,57.2677944935839,1.5107826468381242,0.0,18.816285363244667,0.6294226124363134,14.455456228236566,0.0,0.0,11.176919544837364,12.151776207173974,0.037934537655020494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5107826468381242
823,28.668419541584903,29.687012418999558,0,10.997884547182505,7.840451738856415,0.0,0.0,7.239759852221431,0.0,0.08024165859396555,1.1706075618835932,0.0,2.3524227471162713,0.15485272736724337,0.0,0.0,0.0,0.0,0.0,3.4817589587185993,0.35589978813001144,0.0,4.002792992007804
824,10.83523320681393,6.063834297375855,0,14.763544771465263,6.289089426925047,0.0,0.0,4.829890557715165,0.03941194863393567,0.0,4.22062754788638,1.6437951325227966,0.0,4.029819584706985,0.0,0.0,0.0,0.0,0.0,0.0,4.0972699053860575,2.1918195215389895,0.0
825,16.518153674216602,32.82214900262133,0,6.407497707715935,20.629200739365707,0.0,1.3479990677248983,0.0,1.2482943497888348,0.0,1.3693223099803018,0.0,2.2426976117212076,0.19918436850069185,0.0,0.0,0.0,0.0,11.8358661060569,6.737831357977302,0.0,0.0,2.0555032753315063
826,45.65185000714807,-32.77025315020556,0,10.681326101860856,34.86401151079235,0.0,0.0,0.0,2.587189974499997,0.0,0.190962307606828,3.4131088737405495,4.391285249764347,0.09877969624913426,0.0,0.0,0.0,0.0,0.0,0.0,5.659754814681986,24.01233223276307,5.191924463347295
